student_id,study_time,assignment_rate,lms_login,absence,late,total_score
1,4.8,0.58,11,1,0,75.4
2,3.0,1.0,18,1,1,91.1
3,2.8,0.61,22,1,3,68.8
4,2.8,0.69,14,1,0,77.5
5,9.3,0.9,27,0,0,118.9
6,5.7,0.53,1,0,1,92.5
7,2.3,0.79,1,0,1,81.9
8,4.9,0.99,22,0,2,91.6
9,4.0,0.46,21,0,0,81.5
10,0.4,0.78,18,1,0,71.7
11,1.3,0.8,24,0,2,77.7
12,4.2,0.89,25,2,1,79.8
13,8.7,0.53,29,0,0,110.8
14,2.8,0.51,28,1,0,77.9
15,2.1,0.84,21,2,0,69.7
16,3.6,0.8,25,0,2,87.2
17,2.0,0.8,25,1,3,75.5
18,2.6,0.81,21,0,0,89.6
19,3.3,0.63,16,1,0,83.2
20,1.3,0.79,19,3,0,67.6
21,5.9,0.8,9,1,0,90.2
22,1.1,0.62,5,1,1,61.2
23,0.9,1.0,14,2,0,86.3
24,3.9,0.84,21,1,0,88.5
25,5.6,0.54,10,0,0,87.2
26,3.8,0.87,27,0,0,91.2
27,3.0,0.57,4,0,1,77.3
28,2.6,0.89,0,0,0,86.9
29,2.3,0.96,7,0,0,79.8
30,6.9,0.6,20,1,1,74.2
31,4.2,0.92,27,1,0,93.8
32,2.4,0.82,11,1,0,76.2
33,1.9,0.9,11,0,1,84.6
34,5.2,1.0,4,0,2,79.3
35,6.8,0.71,6,1,2,68.7
36,6.4,0.61,3,1,0,80.8
37,1.6,0.59,5,0,1,70.2
38,2.6,0.6,12,1,1,58.9
39,2.2,0.74,19,0,1,91.0
40,2.9,0.81,29,1,2,73.4
41,5.9,0.8,14,1,0,103.0
42,8.2,0.9,2,0,0,92.6
43,4.4,0.75,22,1,0,88.6
44,1.9,1.0,7,1,0,90.9
45,3.2,0.7,19,1,1,87.0
46,9.2,1.0,15,0,2,112.2
47,3.6,0.86,12,0,2,74.1
48,2.6,0.6,17,0,0,75.7
49,2.8,0.56,27,0,0,87.3
50,4.3,0.84,9,0,0,94.1
51,1.7,0.71,29,0,0,88.0
52,2.2,0.88,18,0,0,79.2
53,6.3,0.84,16,0,2,93.2
54,4.3,0.74,23,2,0,79.0
55,3.6,0.6,18,2,0,71.9
56,6.5,0.48,27,0,1,75.4
57,1.8,0.67,25,0,1,87.5
58,2.6,0.9,22,0,2,86.9
59,4.2,0.79,25,1,2,92.8
60,4.1,0.53,4,0,0,78.4
61,0.9,0.78,25,2,2,71.9
62,2.4,0.82,20,3,3,66.8
63,2.9,0.59,29,1,1,68.3
64,4.5,0.78,22,2,0,96.9
65,4.0,0.76,8,3,1,62.4
66,3.1,0.54,11,0,1,79.7
67,0.4,0.81,20,0,0,88.0
68,3.3,0.85,0,1,1,69.6
69,3.5,0.94,25,0,1,104.3
70,14.6,0.94,25,0,2,116.2
71,2.9,0.5,0,1,0,66.6
72,4.2,0.58,14,1,1,76.2
73,7.2,0.84,1,1,0,90.8
74,5.7,0.84,29,0,1,97.2
75,8.4,0.84,21,1,1,99.2
76,0.9,1.0,15,0,1,74.9
77,1.4,0.85,24,1,1,75.4
78,2.1,0.95,7,0,1,70.3
79,0.7,0.92,12,0,2,90.3
80,3.5,0.87,20,0,1,101.4
