,count,unique,top,freq,mean,std,min,25%,50%,75%,max
student_id,80.0,,,,40.5,23.2379000772445,1.0,20.75,40.5,60.25,80.0
midterm_score,80.0,,,,49.6175,11.720098230460595,18.8,42.05,49.95,56.349999999999994,82.5
final_score,0.0,,,,,,,,,,
performance_score,80.0,,,,44.7525,10.343566152903634,17.5,38.35,46.25,51.5,68.9
assignment_count,80.0,,,,1.8625,1.3382753874514124,0.0,1.0,2.0,3.0,5.0
participation_level,80,3,중,42,,,,,,,
question_count,80.0,,,,0.6375,0.830490933047085,0.0,0.0,0.0,1.0,3.0
night_study,80.0,,,,0.3875,0.49025309919043125,0.0,0.0,0.0,1.0,1.0
absence_count,80.0,,,,2.3625,1.910952774489499,0.0,1.0,2.0,3.0,10.0
behavior_score,80.0,,,,-0.9375,5.20550767231999,-10.0,-5.0,-0.5,3.0,10.0
participation_level_num,80.0,,,,0.775,0.6555507878441136,0.0,0.0,1.0,1.0,2.0
achievement_rate,80.0,,,,47.18,8.6048617402966,25.3,41.875,47.65,52.45,64.5
at_risk,80.0,,,,0.2125,0.41165765548141536,0.0,0.0,0.0,0.0,1.0
